invoice_id,seller_id,period_start,period_end,sales_amount,fees,credits_due,from_balance,total
267_20240513,267,2024-05-13,2024-05-19,0.0,0.0,0.0,575.35,0.0
267_20240520,267,2024-05-20,2024-05-26,0.0,0.0,0.0,575.35,0.0
267_20240527,267,2024-05-27,2024-06-02,97.97,31.1,0.0,575.35,66.87
267_20240603,267,2024-06-03,2024-06-09,0.0,0.0,0.0,642.22,0.0
267_20240610,267,2024-06-10,2024-06-16,127.1199,14.8,708.71,642.22,-596.39
267_20240617,267,2024-06-17,2024-06-23,135.29,23.43,0.0,45.8304,111.8599
267_20240624,267,2024-06-24,2024-06-30,0.0,0.0,0.0,157.6903,0.0
267_20240701,267,2024-07-01,2024-07-07,0.0,0.0,0.0,157.6903,0.0
267_20240708,267,2024-07-08,2024-07-14,36.47,8.8,0.0,157.6903,27.66998
267_20240715,267,2024-07-15,2024-07-21,145.42,25.28,0.0,185.36,120.1399
267_20240722,267,2024-07-22,2024-07-28,28.65,6.73,740.89,305.5,-718.97
267_20240729,267,2024-07-29,2024-08-04,167.25,35.75,0.0,-413.47,-281.97
267_20240805,267,2024-08-05,2024-08-11,0.0,0.0,0.0,-695.44,-695.44
267_20240812,267,2024-08-12,2024-08-18,0.0,0.0,0.0,-1390.88,-1390.88
267_20240819,267,2024-08-19,2024-08-25,0.0,0.0,0.0,-2000.0,-2000.0
267_20240826,267,2024-08-26,2024-09-01,132.92,32.48,0.0,-2000.0,-1899.56
267_20240902,267,2024-09-02,2024-09-08,0.0,0.0,0.0,-2000.0,-2000.0
267_20240909,267,2024-09-09,2024-09-15,0.0,0.0,0.0,-2000.0,-2000.0
267_20240916,267,2024-09-16,2024-09-22,0.0,0.0,0.0,-2000.0,-2000.0
267_20240923,267,2024-09-23,2024-09-29,0.0,0.0,0.0,-2000.0,-2000.0
267_20240930,267,2024-09-30,2024-10-06,0.0,0.0,275.43,-2000.0,-2275.43
267_20241007,267,2024-10-07,2024-10-13,0.0,0.0,0.0,-2000.0,-2000.0
267_20241014,267,2024-10-14,2024-10-20,0.0,0.0,0.0,-2000.0,-2000.0
267_20241021,267,2024-10-21,2024-10-27,0.0,0.0,0.0,-2000.0,-2000.0
267_20241028,267,2024-10-28,2024-11-03,0.0,0.0,0.0,-2000.0,-2000.0
267_20241104,267,2024-11-04,2024-11-10,0.0,0.0,0.0,-2000.0,-2000.0
267_20241111,267,2024-11-11,2024-11-17,0.0,0.0,0.0,-2000.0,-2000.0
267_20241118,267,2024-11-18,2024-11-24,151.11,41.77,0.0,-2000.0,-1890.659
267_20241125,267,2024-11-25,2024-12-01,0.0,0.0,0.0,-2000.0,-2000.0
267_20241202,267,2024-12-02,2024-12-08,171.1099,46.08,0.0,-2000.0,-1874.97
267_20241209,267,2024-12-09,2024-12-15,0.0,0.0,0.0,-2000.0,-2000.0
267_20241216,267,2024-12-16,2024-12-22,0.0,0.0,0.0,-2000.0,-2000.0
267_20241223,267,2024-12-23,2024-12-29,0.0,0.0,0.0,-2000.0,-2000.0
267_20241230,267,2024-12-30,2025-01-05,0.0,0.0,0.0,-2000.0,-2000.0
267_20250106,267,2025-01-06,2025-01-12,0.0,0.0,0.0,-2000.0,-2000.0
267_20250113,267,2025-01-13,2025-01-19,0.0,0.0,0.0,-2000.0,-2000.0
267_20250120,267,2025-01-20,2025-01-26,0.0,0.0,0.0,-2000.0,-2000.0
267_20250127,267,2025-01-27,2025-02-02,0.0,0.0,0.0,-2000.0,-2000.0
267_20250203,267,2025-02-03,2025-02-09,236.64,82.26,0.0,-2000.0,-1845.6203
267_20250210,267,2025-02-10,2025-02-16,199.52,53.04,763.61,-2000.0,-2617.13
267_20250217,267,2025-02-17,2025-02-23,164.45,45.69,0.0,-2000.0,-1881.24
267_20250224,267,2025-02-24,2025-03-02,0.0,0.0,0.0,-2000.0,-2000.0
267_20250303,267,2025-03-03,2025-03-09,0.0,0.0,0.0,-2000.0,-2000.0
267_20250310,267,2025-03-10,2025-03-16,0.0,0.0,773.71,-2000.0,-2773.71
267_20250317,267,2025-03-17,2025-03-23,0.0,0.0,0.0,-2000.0,-2000.0
267_20250324,267,2025-03-24,2025-03-30,0.0,0.0,0.0,-2000.0,-2000.0
267_20250331,267,2025-03-31,2025-04-06,0.0,0.0,0.0,-2000.0,-2000.0
267_20250407,267,2025-04-07,2025-04-13,0.0,0.0,0.0,-2000.0,-2000.0
267_20250414,267,2025-04-14,2025-04-20,0.0,0.0,0.0,-2000.0,-2000.0
267_20250421,267,2025-04-21,2025-04-27,0.0,0.0,0.0,-2000.0,-2000.0
267_20250428,267,2025-04-28,2025-05-04,0.0,0.0,0.0,-2000.0,-2000.0
267_20250505,267,2025-05-05,2025-05-11,0.0,0.0,0.0,-2000.0,-2000.0
267_20250512,267,2025-05-12,2025-05-18,0.0,0.0,0.0,-2000.0,-2000.0
267_20250519,267,2025-05-19,2025-05-25,0.0,0.0,0.0,-2000.0,-2000.0
267_20250526,267,2025-05-26,2025-06-01,0.0,0.0,0.0,-2000.0,-2000.0
267_20250602,267,2025-06-02,2025-06-08,0.0,0.0,0.0,-2000.0,-2000.0
267_20250609,267,2025-06-09,2025-06-15,0.0,0.0,0.0,-2000.0,-2000.0
267_20250616,267,2025-06-16,2025-06-22,0.0,0.0,0.0,-2000.0,-2000.0
267_20250623,267,2025-06-23,2025-06-29,0.0,0.0,0.0,-2000.0,-2000.0
267_20250630,267,2025-06-30,2025-07-06,0.0,0.0,0.0,-2000.0,-2000.0
267_20250707,267,2025-07-07,2025-07-13,0.0,0.0,0.0,-2000.0,-2000.0
267_20250714,267,2025-07-14,2025-07-20,0.0,0.0,0.0,-2000.0,-2000.0
267_20250721,267,2025-07-21,2025-07-27,0.0,0.0,0.0,-2000.0,-2000.0
267_20250728,267,2025-07-28,2025-08-03,0.0,0.0,0.0,-2000.0,-2000.0
267_20250804,267,2025-08-04,2025-08-10,123.17,20.37,0.0,-2000.0,-1897.198
267_20250811,267,2025-08-11,2025-08-17,0.0,0.0,0.0,-2000.0,-2000.0
267_20250818,267,2025-08-18,2025-08-24,0.0,0.0,0.0,-2000.0,-2000.0
267_20250825,267,2025-08-25,2025-08-31,0.0,0.0,0.0,-2000.0,-2000.0
267_20250901,267,2025-09-01,2025-09-07,0.0,0.0,0.0,-2000.0,-2000.0
267_20250908,267,2025-09-08,2025-09-14,0.0,0.0,0.0,-2000.0,-2000.0
267_20250915,267,2025-09-15,2025-09-21,0.0,0.0,0.0,-2000.0,-2000.0
267_20250922,267,2025-09-22,2025-09-28,0.0,0.0,0.0,-2000.0,-2000.0
267_20250929,267,2025-09-29,2025-10-05,0.0,0.0,0.0,-2000.0,-2000.0
268_20240101,268,2024-01-01,2024-01-07,0.0,0.0,0.0,204.74,0.0
268_20240108,268,2024-01-08,2024-01-14,0.0,0.0,0.0,204.74,0.0
268_20240115,268,2024-01-15,2024-01-21,0.0,0.0,0.0,204.74,0.0
268_20240122,268,2024-01-22,2024-01-28,0.0,0.0,0.0,204.74,0.0
268_20240129,268,2024-01-29,2024-02-04,0.0,0.0,0.0,204.74,0.0
268_20240205,268,2024-02-05,2024-02-11,0.0,0.0,0.0,204.74,0.0
268_20240212,268,2024-02-12,2024-02-18,0.0,0.0,0.0,204.74,0.0
268_20240219,268,2024-02-19,2024-02-25,0.0,0.0,0.0,204.74,0.0
268_20240226,268,2024-02-26,2024-03-03,0.0,0.0,0.0,204.74,0.0
268_20240304,268,2024-03-04,2024-03-10,69.98,16.38,0.0,204.74,53.6001
268_20240311,268,2024-03-11,2024-03-17,111.75,39.03,0.0,258.3403,72.72
268_20240318,268,2024-03-18,2024-03-24,330.6,114.93,0.0,331.0606,215.6702
268_20240325,268,2024-03-25,2024-03-31,173.55,20.59,0.0,546.73,152.96
268_20240401,268,2024-04-01,2024-04-07,147.51,32.57,0.0,699.69,114.94
268_20240408,268,2024-04-08,2024-04-14,0.0,0.0,0.0,814.6301,0.0
268_20240415,268,2024-04-15,2024-04-21,133.34,38.88,0.0,814.6301,94.4601
268_20240422,268,2024-04-22,2024-04-28,0.0,0.0,0.0,909.0901,0.0
268_20240429,268,2024-04-29,2024-05-05,0.0,0.0,0.0,909.0901,0.0
268_20240506,268,2024-05-06,2024-05-12,0.0,0.0,0.0,909.0901,0.0
268_20240513,268,2024-05-13,2024-05-19,0.0,0.0,777.01,909.0901,-777.01
268_20240520,268,2024-05-20,2024-05-26,59.92,13.35,0.0,132.08015,46.57
268_20240527,268,2024-05-27,2024-06-02,0.0,0.0,0.0,178.65015,0.0
268_20240603,268,2024-06-03,2024-06-09,0.0,0.0,0.0,178.65015,0.0
268_20240610,268,2024-06-10,2024-06-16,122.54,29.05,0.0,178.65015,93.4901
268_20240617,268,2024-06-17,2024-06-23,0.0,0.0,0.0,272.14016,0.0
268_20240624,268,2024-06-24,2024-06-30,0.0,0.0,0.0,272.14016,0.0
268_20240701,268,2024-07-01,2024-07-07,0.0,0.0,0.0,272.14016,0.0
268_20240708,268,2024-07-08,2024-07-14,229.65,24.55,0.0,272.14016,205.1
268_20240715,268,2024-07-15,2024-07-21,329.11,34.34,0.0,477.2401,294.77
268_20240722,268,2024-07-22,2024-07-28,31.6,7.53,0.0,772.0101,24.07
268_20240729,268,2024-07-29,2024-08-04,0.0,0.0,0.0,796.0802,0.0
268_20240805,268,2024-08-05,2024-08-11,0.0,0.0,0.0,796.0802,0.0
268_20240812,268,2024-08-12,2024-08-18,0.0,0.0,483.9,796.0802,-483.9
268_20240819,268,2024-08-19,2024-08-25,0.0,0.0,0.0,312.1802,0.0
268_20240826,268,2024-08-26,2024-09-01,0.0,0.0,0.0,312.1802,0.0
268_20240902,268,2024-09-02,2024-09-08,0.0,0.0,0.0,312.1802,0.0
268_20240909,268,2024-09-09,2024-09-15,0.0,0.0,0.0,312.1802,0.0
268_20240916,268,2024-09-16,2024-09-22,0.0,0.0,0.0,312.1802,0.0
268_20240923,268,2024-09-23,2024-09-29,39.79,11.16,0.0,312.1802,28.63
268_20240930,268,2024-09-30,2024-10-06,0.0,0.0,0.0,340.8102,0.0
268_20241007,268,2024-10-07,2024-10-13,31.96,9.6,0.0,340.8102,22.36
268_20241014,268,2024-10-14,2024-10-20,0.0,0.0,0.0,363.1702,0.0
268_20241021,268,2024-10-21,2024-10-27,0.0,0.0,0.0,363.1702,0.0
268_20241028,268,2024-10-28,2024-11-03,134.68,27.75,0.0,363.1702,106.93
268_20241104,268,2024-11-04,2024-11-10,225.36,55.43,0.0,470.102,169.93
268_20241111,268,2024-11-11,2024-11-17,0.0,0.0,0.0,640.0302,0.0
268_20241118,268,2024-11-18,2024-11-24,0.0,0.0,0.0,640.0302,0.0
268_20241125,268,2024-11-25,2024-12-01,0.0,0.0,0.0,640.0302,0.0
268_20241202,268,2024-12-02,2024-12-08,0.0,0.0,0.0,640.0302,0.0
268_20241209,268,2024-12-09,2024-12-15,0.0,0.0,0.0,640.0302,0.0
268_20241216,268,2024-12-16,2024-12-22,0.0,0.0,0.0,640.0302,0.0
268_20241223,268,2024-12-23,2024-12-29,0.0,0.0,0.0,640.0302,0.0
268_20241230,268,2024-12-30,2025-01-05,0.0,0.0,0.0,640.0302,0.0
268_20250106,268,2025-01-06,2025-01-12,0.0,0.0,0.0,640.0302,0.0
268_20250113,268,2025-01-13,2025-01-19,0.0,0.0,0.0,640.0302,0.0
268_20250120,268,2025-01-20,2025-01-26,196.5198,62.45,0.0,640.0302,134.07
268_20250127,268,2025-01-27,2025-02-02,36.14,6.18,0.0,774.101,29.96
268_20250203,268,2025-02-03,2025-02-09,223.59,46.94,0.0,804.0602,176.65
268_20250210,268,2025-02-10,2025-02-16,0.0,0.0,0.0,980.7102,0.0
268_20250217,268,2025-02-17,2025-02-23,0.0,0.0,0.0,980.7102,0.0
268_20250224,268,2025-02-24,2025-03-02,0.0,0.0,0.0,980.7102,0.0
268_20250303,268,2025-03-03,2025-03-09,0.0,0.0,419.91,980.7102,-419.91
268_20250310,268,2025-03-10,2025-03-16,0.0,0.0,0.0,560.802,0.0
268_20250317,268,2025-03-17,2025-03-23,69.11,8.53,0.0,560.802,60.58
268_20250324,268,2025-03-24,2025-03-30,106.03,31.24,0.0,621.3802,74.79
268_20250331,268,2025-03-31,2025-04-06,12.24,1.57,0.0,696.1702,10.67
268_20250407,268,2025-04-07,2025-04-13,201.81,67.99,0.0,706.8401,133.82
268_20250414,268,2025-04-14,2025-04-20,0.0,0.0,0.0,840.6601,0.0
268_20250421,268,2025-04-21,2025-04-27,52.18,9.19,0.0,840.6601,42.99
268_20250428,268,2025-04-28,2025-05-04,0.0,0.0,0.0,883.6501,0.0
268_20250505,268,2025-05-05,2025-05-11,0.0,0.0,0.0,883.6501,0.0
268_20250512,268,2025-05-12,2025-05-18,0.0,0.0,0.0,883.6501,0.0
268_20250519,268,2025-05-19,2025-05-25,0.0,0.0,0.0,883.6501,0.0
268_20250526,268,2025-05-26,2025-06-01,0.0,0.0,0.0,883.6501,0.0
268_20250602,268,2025-06-02,2025-06-08,87.98,18.94,0.0,883.6501,69.04
268_20250609,268,2025-06-09,2025-06-15,0.0,0.0,0.0,952.69,0.0
268_20250616,268,2025-06-16,2025-06-22,0.0,0.0,0.0,952.69,0.0
268_20250623,268,2025-06-23,2025-06-29,0.0,0.0,0.0,952.69,0.0
268_20250630,268,2025-06-30,2025-07-06,0.0,0.0,0.0,952.69,0.0
268_20250707,268,2025-07-07,2025-07-13,0.0,0.0,0.0,952.69,0.0
268_20250714,268,2025-07-14,2025-07-20,0.0,0.0,0.0,952.69,0.0
268_20250721,268,2025-07-21,2025-07-27,0.0,0.0,0.0,952.69,0.0
268_20250728,268,2025-07-28,2025-08-03,0.0,0.0,0.0,952.69,0.0
268_20250804,268,2025-08-04,2025-08-10,0.0,0.0,0.0,952.69,0.0
268_20250811,268,2025-08-11,2025-08-17,14.79,4.39,0.0,952.69,10.39999
268_20250818,268,2025-08-18,2025-08-24,133.16,18.32,0.0,963.09,114.84
268_20250825,268,2025-08-25,2025-08-31,27.9,8.23,0.0,1077.93,19.66998
268_20250901,268,2025-09-01,2025-09-07,33.83,4.69,0.0,1097.601,29.13997
268_20250908,268,2025-09-08,2025-09-14,0.0,0.0,0.0,1126.7402,0.0
268_20250915,268,2025-09-15,2025-09-21,0.0,0.0,431.87,1126.7402,-431.87
268_20250922,268,2025-09-22,2025-09-28,0.0,0.0,0.0,694.8702,0.0
268_20250929,268,2025-09-29,2025-10-05,71.1,8.94,0.0,694.8702,62.16
269_20240101,269,2024-01-01,2024-01-07,0.0,0.0,0.0,161.54,0.0
269_20240108,269,2024-01-08,2024-01-14,0.0,0.0,0.0,161.54,0.0
269_20240115,269,2024-01-15,2024-01-21,0.0,0.0,0.0,161.54,0.0
269_20240122,269,2024-01-22,2024-01-28,0.0,0.0,0.0,161.54,0.0
269_20240129,269,2024-01-29,2024-02-04,0.0,0.0,0.0,161.54,0.0
269_20240205,269,2024-02-05,2024-02-11,0.0,0.0,0.0,161.54,0.0
269_20240212,269,2024-02-12,2024-02-18,0.0,0.0,0.0,161.54,0.0
269_20240219,269,2024-02-19,2024-02-25,0.0,0.0,0.0,161.54,0.0
269_20240226,269,2024-02-26,2024-03-03,0.0,0.0,0.0,161.54,0.0
269_20240304,269,2024-03-04,2024-03-10,0.0,0.0,0.0,161.54,0.0
269_20240311,269,2024-03-11,2024-03-17,0.0,0.0,0.0,161.54,0.0
269_20240318,269,2024-03-18,2024-03-24,0.0,0.0,0.0,161.54,0.0
269_20240325,269,2024-03-25,2024-03-31,0.0,0.0,0.0,161.54,0.0
269_20240401,269,2024-04-01,2024-04-07,0.0,0.0,0.0,161.54,0.0
269_20240408,269,2024-04-08,2024-04-14,0.0,0.0,0.0,161.54,0.0
269_20240415,269,2024-04-15,2024-04-21,0.0,0.0,0.0,161.54,0.0
269_20240422,269,2024-04-22,2024-04-28,0.0,0.0,0.0,161.54,0.0
269_20240429,269,2024-04-29,2024-05-05,0.0,0.0,0.0,161.54,0.0
269_20240506,269,2024-05-06,2024-05-12,0.0,0.0,0.0,161.54,0.0
269_20240513,269,2024-05-13,2024-05-19,0.0,0.0,0.0,161.54,0.0
269_20240520,269,2024-05-20,2024-05-26,0.0,0.0,0.0,161.54,0.0
269_20240527,269,2024-05-27,2024-06-02,0.0,0.0,0.0,161.54,0.0
269_20240603,269,2024-06-03,2024-06-09,0.0,0.0,0.0,161.54,0.0
269_20240610,269,2024-06-10,2024-06-16,0.0,0.0,0.0,161.54,0.0
269_20240617,269,2024-06-17,2024-06-23,0.0,0.0,0.0,161.54,0.0
269_20240624,269,2024-06-24,2024-06-30,0.0,0.0,0.0,161.54,0.0
269_20240701,269,2024-07-01,2024-07-07,0.0,0.0,0.0,161.54,0.0
269_20240708,269,2024-07-08,2024-07-14,0.0,0.0,0.0,161.54,0.0
269_20240715,269,2024-07-15,2024-07-21,0.0,0.0,0.0,161.54,0.0
269_20240722,269,2024-07-22,2024-07-28,0.0,0.0,0.0,161.54,0.0
269_20240729,269,2024-07-29,2024-08-04,0.0,0.0,0.0,161.54,0.0
269_20240805,269,2024-08-05,2024-08-11,0.0,0.0,0.0,161.54,0.0
269_20240812,269,2024-08-12,2024-08-18,0.0,0.0,0.0,161.54,0.0
269_20240819,269,2024-08-19,2024-08-25,0.0,0.0,0.0,161.54,0.0
269_20240826,269,2024-08-26,2024-09-01,0.0,0.0,0.0,161.54,0.0
269_20240902,269,2024-09-02,2024-09-08,0.0,0.0,0.0,161.54,0.0
269_20240909,269,2024-09-09,2024-09-15,0.0,0.0,0.0,161.54,0.0
269_20240916,269,2024-09-16,2024-09-22,124.8,36.9,0.0,161.54,87.9
269_20240923,269,2024-09-23,2024-09-29,144.73,36.16,0.0,249.44,108.57
269_20240930,269,2024-09-30,2024-10-06,0.0,0.0,0.0,358.01,0.0
269_20241007,269,2024-10-07,2024-10-13,0.0,0.0,0.0,358.01,0.0
269_20241014,269,2024-10-14,2024-10-20,0.0,0.0,0.0,358.01,0.0
269_20241021,269,2024-10-21,2024-10-27,0.0,0.0,0.0,358.01,0.0
269_20241028,269,2024-10-28,2024-11-03,0.0,0.0,0.0,358.01,0.0
269_20241104,269,2024-11-04,2024-11-10,141.23,25.19,0.0,358.01,116.0399
269_20241111,269,2024-11-11,2024-11-17,0.0,0.0,0.0,474.0495,0.0
269_20241118,269,2024-11-18,2024-11-24,0.0,0.0,0.0,474.0495,0.0
269_20241125,269,2024-11-25,2024-12-01,0.0,0.0,0.0,474.0495,0.0
269_20241202,269,2024-12-02,2024-12-08,0.0,0.0,0.0,474.0495,0.0
269_20241209,269,2024-12-09,2024-12-15,0.0,0.0,0.0,474.0495,0.0
269_20241216,269,2024-12-16,2024-12-22,0.0,0.0,0.0,474.0495,0.0
269_20241223,269,2024-12-23,2024-12-29,0.0,0.0,0.0,474.0495,0.0
269_20241230,269,2024-12-30,2025-01-05,12.65,2.12,0.0,474.0495,10.53001
269_20250106,269,2025-01-06,2025-01-12,0.0,0.0,0.0,484.579,0.0
269_20250113,269,2025-01-13,2025-01-19,0.0,0.0,0.0,484.579,0.0
269_20250120,269,2025-01-20,2025-01-26,0.0,0.0,0.0,484.579,0.0
269_20250127,269,2025-01-27,2025-02-02,0.0,0.0,0.0,484.579,0.0
269_20250203,269,2025-02-03,2025-02-09,0.0,0.0,0.0,484.579,0.0
269_20250210,269,2025-02-10,2025-02-16,0.0,0.0,0.0,484.579,0.0
269_20250217,269,2025-02-17,2025-02-23,0.0,0.0,0.0,484.579,0.0
269_20250224,269,2025-02-24,2025-03-02,0.0,0.0,0.0,484.579,0.0
269_20250303,269,2025-03-03,2025-03-09,0.0,0.0,0.0,484.579,0.0
269_20250310,269,2025-03-10,2025-03-16,0.0,0.0,0.0,484.579,0.0
269_20250317,269,2025-03-17,2025-03-23,0.0,0.0,0.0,484.579,0.0
269_20250324,269,2025-03-24,2025-03-30,0.0,0.0,0.0,484.579,0.0
269_20250331,269,2025-03-31,2025-04-06,0.0,0.0,0.0,484.579,0.0
269_20250407,269,2025-04-07,2025-04-13,0.0,0.0,0.0,484.579,0.0
269_20250414,269,2025-04-14,2025-04-20,559.21,137.56,0.0,484.579,421.6503
269_20250421,269,2025-04-21,2025-04-27,410.0903,74.25,0.0,906.23,335.8403
269_20250428,269,2025-04-28,2025-05-04,721.4201,248.16,0.0,1242.0702,473.2601
269_20250505,269,2025-05-05,2025-05-11,148.4598,22.37,0.0,1715.3304,126.0897
269_20250512,269,2025-05-12,2025-05-18,0.0,0.0,0.0,1841.4203,0.0
269_20250519,269,2025-05-19,2025-05-25,0.0,0.0,0.0,1841.4203,0.0
269_20250526,269,2025-05-26,2025-06-01,0.0,0.0,0.0,1841.4203,0.0
269_20250602,269,2025-06-02,2025-06-08,0.0,0.0,0.0,1841.4203,0.0
269_20250609,269,2025-06-09,2025-06-15,0.0,0.0,420.24,1841.4203,-420.24
269_20250616,269,2025-06-16,2025-06-22,0.0,0.0,0.0,1421.1803,0.0
269_20250623,269,2025-06-23,2025-06-29,0.0,0.0,0.0,1421.1803,0.0
269_20250630,269,2025-06-30,2025-07-06,0.0,0.0,0.0,1421.1803,0.0
269_20250707,269,2025-07-07,2025-07-13,108.47,27.33,0.0,1421.1803,81.14
269_20250714,269,2025-07-14,2025-07-20,0.0,0.0,0.0,1502.3204,0.0
269_20250721,269,2025-07-21,2025-07-27,0.0,0.0,0.0,1502.3204,0.0
269_20250728,269,2025-07-28,2025-08-03,0.0,0.0,0.0,1502.3204,0.0
269_20250804,269,2025-08-04,2025-08-10,125.38,16.85,0.0,1502.3204,108.53
269_20250811,269,2025-08-11,2025-08-17,101.95,18.98,0.0,1610.8504,82.97
269_20250818,269,2025-08-18,2025-08-24,323.11,98.39,0.0,1693.8204,224.7203
269_20250825,269,2025-08-25,2025-08-31,0.0,0.0,0.0,1918.5404,0.0
269_20250901,269,2025-09-01,2025-09-07,0.0,0.0,0.0,1918.5404,0.0
269_20250908,269,2025-09-08,2025-09-14,0.0,0.0,0.0,1918.5404,0.0
269_20250915,269,2025-09-15,2025-09-21,0.0,0.0,505.94,1918.5404,-505.94
269_20250922,269,2025-09-22,2025-09-28,0.0,0.0,0.0,1412.604,0.0
269_20250929,269,2025-09-29,2025-10-05,0.0,0.0,0.0,1412.604,0.0
270_20240101,270,2024-01-01,2024-01-07,0.0,0.0,0.0,142.31,0.0
270_20240108,270,2024-01-08,2024-01-14,0.0,0.0,0.0,142.31,0.0
270_20240115,270,2024-01-15,2024-01-21,0.0,0.0,0.0,142.31,0.0
270_20240122,270,2024-01-22,2024-01-28,0.0,0.0,0.0,142.31,0.0
270_20240129,270,2024-01-29,2024-02-04,128.89,31.23,0.0,142.31,97.6598
270_20240205,270,2024-02-05,2024-02-11,0.0,0.0,0.0,239.9697,0.0
270_20240212,270,2024-02-12,2024-02-18,0.0,0.0,0.0,239.9697,0.0
270_20240219,270,2024-02-19,2024-02-25,11.44,3.74,0.0,239.9697,7.69999
270_20240226,270,2024-02-26,2024-03-03,0.0,0.0,0.0,247.6696,0.0
270_20240304,270,2024-03-04,2024-03-10,0.0,0.0,0.0,247.6696,0.0
270_20240311,270,2024-03-11,2024-03-17,174.9202,50.0,0.0,247.6696,124.9202
270_20240318,270,2024-03-18,2024-03-24,107.75,35.44,0.0,372.59,72.31
270_20240325,270,2024-03-25,2024-03-31,287.18,35.55,0.0,444.9,251.63
270_20240401,270,2024-04-01,2024-04-07,234.6702,63.62,0.0,696.53,171.05
270_20240408,270,2024-04-08,2024-04-14,0.0,0.0,0.0,867.579,0.0
270_20240415,270,2024-04-15,2024-04-21,0.0,0.0,0.0,867.579,0.0
270_20240422,270,2024-04-22,2024-04-28,0.0,0.0,0.0,867.579,0.0
270_20240429,270,2024-04-29,2024-05-05,0.0,0.0,0.0,867.579,0.0
270_20240506,270,2024-05-06,2024-05-12,313.24,98.75,695.25,867.579,-480.76
270_20240513,270,2024-05-13,2024-05-19,144.4598,45.43,0.0,386.8194,99.0297
270_20240520,270,2024-05-20,2024-05-26,303.15,69.84,0.0,485.849,233.3097
270_20240527,270,2024-05-27,2024-06-02,148.46,43.32,0.0,719.159,105.1401
270_20240603,270,2024-06-03,2024-06-09,0.0,0.0,0.0,824.298,0.0
270_20240610,270,2024-06-10,2024-06-16,0.0,0.0,0.0,824.298,0.0
270_20240617,270,2024-06-17,2024-06-23,0.0,0.0,0.0,824.298,0.0
270_20240624,270,2024-06-24,2024-06-30,0.0,0.0,0.0,824.298,0.0
270_20240701,270,2024-07-01,2024-07-07,0.0,0.0,0.0,824.298,0.0
270_20240708,270,2024-07-08,2024-07-14,149.62,44.08,0.0,824.298,105.54
270_20240715,270,2024-07-15,2024-07-21,0.0,0.0,0.0,929.83998,0.0
270_20240722,270,2024-07-22,2024-07-28,124.5,35.11,0.0,929.83998,89.39
270_20240729,270,2024-07-29,2024-08-04,0.0,0.0,397.78,1019.22998,-397.78
270_20240805,270,2024-08-05,2024-08-11,0.0,0.0,0.0,621.44998,0.0
270_20240812,270,2024-08-12,2024-08-18,0.0,0.0,0.0,621.44998,0.0
270_20240819,270,2024-08-19,2024-08-25,0.0,0.0,0.0,621.44998,0.0
270_20240826,270,2024-08-26,2024-09-01,0.0,0.0,0.0,621.44998,0.0
270_20240902,270,2024-09-02,2024-09-08,0.0,0.0,0.0,621.44998,0.0
270_20240909,270,2024-09-09,2024-09-15,132.33,39.21,0.0,621.44998,93.12
270_20240916,270,2024-09-16,2024-09-22,0.0,0.0,0.0,714.56998,0.0
270_20240923,270,2024-09-23,2024-09-29,0.0,0.0,0.0,714.56998,0.0
270_20240930,270,2024-09-30,2024-10-06,0.0,0.0,0.0,714.56998,0.0
270_20241007,270,2024-10-07,2024-10-13,0.0,0.0,0.0,714.56998,0.0
270_20241014,270,2024-10-14,2024-10-20,0.0,0.0,0.0,714.56998,0.0
270_20241021,270,2024-10-21,2024-10-27,0.0,0.0,0.0,714.56998,0.0
270_20241028,270,2024-10-28,2024-11-03,0.0,0.0,0.0,714.56998,0.0
270_20241104,270,2024-11-04,2024-11-10,57.62,9.35,0.0,714.56998,48.26996
270_20241111,270,2024-11-11,2024-11-17,0.0,0.0,0.0,762.83998,0.0
270_20241118,270,2024-11-18,2024-11-24,21.51,5.84,0.0,762.83998,15.67002
270_20241125,270,2024-11-25,2024-12-01,56.72,17.81,0.0,778.50998,38.91
270_20241202,270,2024-12-02,2024-12-08,0.0,0.0,0.0,817.41997,0.0
270_20241209,270,2024-12-09,2024-12-15,0.0,0.0,0.0,817.41997,0.0
270_20241216,270,2024-12-16,2024-12-22,0.0,0.0,0.0,817.41997,0.0
270_20241223,270,2024-12-23,2024-12-29,0.0,0.0,0.0,817.41997,0.0
270_20241230,270,2024-12-30,2025-01-05,0.0,0.0,0.0,817.41997,0.0
270_20250106,270,2025-01-06,2025-01-12,0.0,0.0,0.0,817.41997,0.0
270_20250113,270,2025-01-13,2025-01-19,112.31,26.54,0.0,817.41997,85.7701
270_20250120,270,2025-01-20,2025-01-26,0.0,0.0,0.0,903.18997,0.0
270_20250127,270,2025-01-27,2025-02-02,0.0,0.0,0.0,903.18997,0.0
270_20250203,270,2025-02-03,2025-02-09,0.0,0.0,0.0,903.18997,0.0
270_20250210,270,2025-02-10,2025-02-16,0.0,0.0,0.0,903.18997,0.0
270_20250217,270,2025-02-17,2025-02-23,0.0,0.0,0.0,903.18997,0.0
270_20250224,270,2025-02-24,2025-03-02,0.0,0.0,0.0,903.18997,0.0
270_20250303,270,2025-03-03,2025-03-09,0.0,0.0,0.0,903.18997,0.0
270_20250310,270,2025-03-10,2025-03-16,0.0,0.0,0.0,903.18997,0.0
270_20250317,270,2025-03-17,2025-03-23,0.0,0.0,0.0,903.18997,0.0
