invoice_id,item_type,amount
226_20240429,from_balance,585.21
226_20240429,total,0.0
226_20240506,sales,0.0
226_20240506,fees,-0.0
226_20240506,credits_due,-0.0
226_20240506,from_balance,585.21
226_20240506,total,0.0
226_20240513,sales,0.0
226_20240513,fees,-0.0
226_20240513,credits_due,-0.0
226_20240513,from_balance,585.21
226_20240513,total,0.0
226_20240520,sales,0.0
226_20240520,fees,-0.0
226_20240520,credits_due,-0.0
226_20240520,from_balance,585.21
226_20240520,total,0.0
226_20240527,sales,0.0
226_20240527,fees,-0.0
226_20240527,credits_due,-0.0
226_20240527,from_balance,585.21
226_20240527,total,0.0
226_20240603,sales,69.51
226_20240603,fees,-13.83
226_20240603,credits_due,-0.0
226_20240603,from_balance,585.21
226_20240603,total,55.68000000000001
226_20240610,sales,32.65
226_20240610,fees,-6.07
226_20240610,credits_due,-774.18
226_20240610,from_balance,640.8900000000001
226_20240610,total,-747.6
226_20240617,sales,131.07
226_20240617,fees,-24.79
226_20240617,credits_due,-0.0
226_20240617,from_balance,-106.70992
226_20240617,total,-0.42992156
226_20240624,sales,208.01
226_20240624,fees,-30.08
226_20240624,credits_due,-0.0
226_20240624,from_balance,-107.13984
226_20240624,total,70.79000000000013
226_20240701,sales,0.0
226_20240701,fees,-0.0
226_20240701,credits_due,-0.0
226_20240701,from_balance,-36.34971
226_20240701,total,-36.34971
226_20240708,sales,0.0
226_20240708,fees,-0.0
226_20240708,credits_due,-0.0
226_20240708,from_balance,-72.69942
226_20240708,total,-72.69942
226_20240715,sales,0.0
226_20240715,fees,-0.0
226_20240715,credits_due,-0.0
226_20240715,from_balance,-145.39884
226_20240715,total,-145.39884
226_20240722,sales,0.0
226_20240722,fees,-0.0
226_20240722,credits_due,-0.0
226_20240722,from_balance,-290.7977
226_20240722,total,-290.7977
226_20240729,sales,0.0
226_20240729,fees,-0.0
226_20240729,credits_due,-0.0
226_20240729,from_balance,-581.5954
226_20240729,total,-581.5954
226_20240805,sales,0.0
226_20240805,fees,-0.0
226_20240805,credits_due,-0.0
226_20240805,from_balance,-1163.1907
226_20240805,total,-1163.1907
226_20240812,sales,0.0
226_20240812,fees,-0.0
226_20240812,credits_due,-0.0
226_20240812,from_balance,-2000.0
226_20240812,total,-2000.0
226_20240819,sales,0.0
226_20240819,fees,-0.0
226_20240819,credits_due,-0.0
226_20240819,from_balance,-2000.0
226_20240819,total,-2000.0
226_20240826,sales,0.0
226_20240826,fees,-0.0
226_20240826,credits_due,-0.0
226_20240826,from_balance,-2000.0
226_20240826,total,-2000.0
226_20240902,sales,0.0
226_20240902,fees,-0.0
226_20240902,credits_due,-0.0
226_20240902,from_balance,-2000.0
226_20240902,total,-2000.0
226_20240909,sales,0.0
226_20240909,fees,-0.0
226_20240909,credits_due,-0.0
226_20240909,from_balance,-2000.0
226_20240909,total,-2000.0
226_20240916,sales,0.0
226_20240916,fees,-0.0
226_20240916,credits_due,-0.0
226_20240916,from_balance,-2000.0
226_20240916,total,-2000.0
226_20240923,sales,0.0
226_20240923,fees,-0.0
226_20240923,credits_due,-0.0
226_20240923,from_balance,-2000.0
226_20240923,total,-2000.0
226_20240930,sales,0.0
226_20240930,fees,-0.0
226_20240930,credits_due,-0.0
226_20240930,from_balance,-2000.0
226_20240930,total,-2000.0
226_20241007,sales,0.0
226_20241007,fees,-0.0
226_20241007,credits_due,-0.0
226_20241007,from_balance,-2000.0
226_20241007,total,-2000.0
226_20241014,sales,0.0
226_20241014,fees,-0.0
226_20241014,credits_due,-0.0
226_20241014,from_balance,-2000.0
226_20241014,total,-2000.0
226_20241021,sales,0.0
226_20241021,fees,-0.0
226_20241021,credits_due,-0.0
226_20241021,from_balance,-2000.0
226_20241021,total,-2000.0
226_20241028,sales,0.0
226_20241028,fees,-0.0
226_20241028,credits_due,-0.0
226_20241028,from_balance,-2000.0
226_20241028,total,-2000.0
226_20241104,sales,0.0
226_20241104,fees,-0.0
226_20241104,credits_due,-0.0
226_20241104,from_balance,-2000.0
226_20241104,total,-2000.0
226_20241111,sales,0.0
226_20241111,fees,-0.0
226_20241111,credits_due,-0.0
226_20241111,from_balance,-2000.0
226_20241111,total,-2000.0
226_20241118,sales,0.0
226_20241118,fees,-0.0
226_20241118,credits_due,-0.0
226_20241118,from_balance,-2000.0
226_20241118,total,-2000.0
226_20241125,sales,103.0
226_20241125,fees,-12.64
226_20241125,credits_due,-0.0
226_20241125,from_balance,-2000.0
226_20241125,total,-1909.64
226_20241202,sales,0.0
226_20241202,fees,-0.0
226_20241202,credits_due,-0.0
226_20241202,from_balance,-2000.0
226_20241202,total,-2000.0
226_20241209,sales,0.0
226_20241209,fees,-0.0
226_20241209,credits_due,-0.0
226_20241209,from_balance,-2000.0
226_20241209,total,-2000.0
226_20241216,sales,0.0
226_20241216,fees,-0.0
226_20241216,credits_due,-0.0
226_20241216,from_balance,-2000.0
226_20241216,total,-2000.0
226_20241223,sales,0.0
226_20241223,fees,-0.0
226_20241223,credits_due,-0.0
226_20241223,from_balance,-2000.0
226_20241223,total,-2000.0
226_20241230,sales,0.0
226_20241230,fees,-0.0
226_20241230,credits_due,-0.0
226_20241230,from_balance,-2000.0
226_20241230,total,-2000.0
226_20250106,sales,0.0
226_20250106,fees,-0.0
226_20250106,credits_due,-0.0
226_20250106,from_balance,-2000.0
226_20250106,total,-2000.0
226_20250113,sales,0.0
226_20250113,fees,-0.0
226_20250113,credits_due,-0.0
226_20250113,from_balance,-2000.0
226_20250113,total,-2000.0
226_20250120,sales,253.92
226_20250120,fees,-74.94
226_20250120,credits_due,-0.0
226_20250120,from_balance,-2000.0
226_20250120,total,-1821.02
226_20250127,sales,0.0
226_20250127,fees,-0.0
226_20250127,credits_due,-0.0
226_20250127,from_balance,-2000.0
226_20250127,total,-2000.0
226_20250203,sales,100.44
226_20250203,fees,-15.23
226_20250203,credits_due,-0.0
226_20250203,from_balance,-2000.0
226_20250203,total,-1914.79
226_20250210,sales,0.0
226_20250210,fees,-0.0
226_20250210,credits_due,-0.0
226_20250210,from_balance,-2000.0
226_20250210,total,-2000.0
226_20250217,sales,0.0
226_20250217,fees,-0.0
226_20250217,credits_due,-0.0
226_20250217,from_balance,-2000.0
226_20250217,total,-2000.0
226_20250224,sales,0.0
226_20250224,fees,-0.0
226_20250224,credits_due,-0.0
226_20250224,from_balance,-2000.0
226_20250224,total,-2000.0
226_20250303,sales,77.29
226_20250303,fees,-14.76
226_20250303,credits_due,-0.0
226_20250303,from_balance,-2000.0
226_20250303,total,-1937.47
226_20250310,sales,0.0
226_20250310,fees,-0.0
226_20250310,credits_due,-0.0
226_20250310,from_balance,-2000.0
226_20250310,total,-2000.0
226_20250317,sales,0.0
226_20250317,fees,-0.0
226_20250317,credits_due,-0.0
226_20250317,from_balance,-2000.0
226_20250317,total,-2000.0
226_20250324,sales,0.0
226_20250324,fees,-0.0
226_20250324,credits_due,-0.0
226_20250324,from_balance,-2000.0
226_20250324,total,-2000.0
226_20250331,sales,0.0
226_20250331,fees,-0.0
226_20250331,credits_due,-0.0
226_20250331,from_balance,-2000.0
226_20250331,total,-2000.0
226_20250407,sales,0.0
226_20250407,fees,-0.0
226_20250407,credits_due,-0.0
226_20250407,from_balance,-2000.0
226_20250407,total,-2000.0
226_20250414,sales,0.0
226_20250414,fees,-0.0
226_20250414,credits_due,-0.0
226_20250414,from_balance,-2000.0
226_20250414,total,-2000.0
226_20250421,sales,180.85
226_20250421,fees,-34.43
226_20250421,credits_due,-0.0
226_20250421,from_balance,-2000.0
226_20250421,total,-1853.5800000000002
226_20250428,sales,0.0
226_20250428,fees,-0.0
226_20250428,credits_due,-0.0
226_20250428,from_balance,-2000.0
226_20250428,total,-2000.0
226_20250505,sales,0.0
226_20250505,fees,-0.0
226_20250505,credits_due,-0.0
226_20250505,from_balance,-2000.0
226_20250505,total,-2000.0
226_20250512,sales,19.7
226_20250512,fees,-6.17
226_20250512,credits_due,-0.0
226_20250512,from_balance,-2000.0
226_20250512,total,-1986.47
226_20250519,sales,347.69000000000005
226_20250519,fees,-119.72
226_20250519,credits_due,-0.0
226_20250519,from_balance,-2000.0
226_20250519,total,-1772.0297
226_20250526,sales,55.14
226_20250526,fees,-8.14
226_20250526,credits_due,-0.0
226_20250526,from_balance,-2000.0
226_20250526,total,-1953.0
226_20250602,sales,0.0
226_20250602,fees,-0.0
226_20250602,credits_due,-0.0
226_20250602,from_balance,-2000.0
226_20250602,total,-2000.0
226_20250609,sales,0.0
226_20250609,fees,-0.0
226_20250609,credits_due,-0.0
226_20250609,from_balance,-2000.0
226_20250609,total,-2000.0
226_20250616,sales,36.7
226_20250616,fees,-7.02
226_20250616,credits_due,-0.0
226_20250616,from_balance,-2000.0
226_20250616,total,-1970.32
226_20250623,sales,0.0
226_20250623,fees,-0.0
226_20250623,credits_due,-764.55
226_20250623,from_balance,-2000.0
226_20250623,total,-2764.55
226_20250630,sales,171.91
226_20250630,fees,-28.26
226_20250630,credits_due,-0.0
226_20250630,from_balance,-2000.0
226_20250630,total,-1856.35
226_20250707,sales,179.35
226_20250707,fees,-30.89
226_20250707,credits_due,-0.0
226_20250707,from_balance,-2000.0
226_20250707,total,-1851.5400000000002
226_20250714,sales,353.71000000000004
226_20250714,fees,-96.37
226_20250714,credits_due,-0.0
226_20250714,from_balance,-2000.0
226_20250714,total,-1742.6599
226_20250721,sales,155.42000000000002
226_20250721,fees,-32.57
226_20250721,credits_due,-0.0
226_20250721,from_balance,-2000.0
226_20250721,total,-1877.1499
226_20250728,sales,0.0
226_20250728,fees,-0.0
226_20250728,credits_due,-0.0
226_20250728,from_balance,-2000.0
226_20250728,total,-2000.0
226_20250804,sales,0.0
226_20250804,fees,-0.0
226_20250804,credits_due,-618.17
226_20250804,from_balance,-2000.0
226_20250804,total,-2618.17
226_20250811,sales,0.0
226_20250811,fees,-0.0
226_20250811,credits_due,-0.0
226_20250811,from_balance,-2000.0
226_20250811,total,-2000.0
226_20250818,sales,0.0
226_20250818,fees,-0.0
226_20250818,credits_due,-0.0
226_20250818,from_balance,-2000.0
226_20250818,total,-2000.0
226_20250825,sales,0.0
226_20250825,fees,-0.0
226_20250825,credits_due,-0.0
226_20250825,from_balance,-2000.0
226_20250825,total,-2000.0
226_20250901,sales,0.0
226_20250901,fees,-0.0
226_20250901,credits_due,-0.0
226_20250901,from_balance,-2000.0
226_20250901,total,-2000.0
226_20250908,sales,144.21
226_20250908,fees,-27.56
226_20250908,credits_due,-0.0
226_20250908,from_balance,-2000.0
226_20250908,total,-1883.35
226_20250915,sales,0.0
226_20250915,fees,-0.0
226_20250915,credits_due,-0.0
226_20250915,from_balance,-2000.0
226_20250915,total,-2000.0
226_20250922,sales,0.0
226_20250922,fees,-0.0
226_20250922,credits_due,-0.0
226_20250922,from_balance,-2000.0
226_20250922,total,-2000.0
226_20250929,sales,0.0
226_20250929,fees,-0.0
226_20250929,credits_due,-0.0
226_20250929,from_balance,-2000.0
226_20250929,total,-2000.0
227_20240101,sales,0.0
227_20240101,fees,-0.0
227_20240101,credits_due,-0.0
227_20240101,from_balance,250.4
227_20240101,total,0.0
227_20240108,sales,0.0
227_20240108,fees,-0.0
227_20240108,credits_due,-0.0
227_20240108,from_balance,250.4
227_20240108,total,0.0
227_20240115,sales,0.0
227_20240115,fees,-0.0
227_20240115,credits_due,-0.0
227_20240115,from_balance,250.4
227_20240115,total,0.0
227_20240122,sales,0.0
227_20240122,fees,-0.0
227_20240122,credits_due,-0.0
227_20240122,from_balance,250.4
227_20240122,total,0.0
227_20240129,sales,0.0
227_20240129,fees,-0.0
227_20240129,credits_due,-0.0
227_20240129,from_balance,250.4
227_20240129,total,0.0
227_20240205,sales,0.0
227_20240205,fees,-0.0
227_20240205,credits_due,-0.0
227_20240205,from_balance,250.4
227_20240205,total,0.0
227_20240212,sales,0.0
227_20240212,fees,-0.0
227_20240212,credits_due,-0.0
227_20240212,from_balance,250.4
227_20240212,total,0.0
227_20240219,sales,0.0
227_20240219,fees,-0.0
227_20240219,credits_due,-0.0
227_20240219,from_balance,250.4
227_20240219,total,0.0
227_20240226,sales,0.0
227_20240226,fees,-0.0
227_20240226,credits_due,-0.0
227_20240226,from_balance,250.4
227_20240226,total,0.0
227_20240304,sales,0.0
227_20240304,fees,-0.0
227_20240304,credits_due,-0.0
227_20240304,from_balance,250.4
227_20240304,total,0.0
227_20240311,sales,0.0
227_20240311,fees,-0.0
227_20240311,credits_due,-0.0
227_20240311,from_balance,250.4
227_20240311,total,0.0
227_20240318,sales,0.0
227_20240318,fees,-0.0
227_20240318,credits_due,-0.0
227_20240318,from_balance,250.4
227_20240318,total,0.0
227_20240325,sales,0.0
227_20240325,fees,-0.0
227_20240325,credits_due,-0.0
227_20240325,from_balance,250.4
227_20240325,total,0.0
227_20240401,sales,380.65
227_20240401,fees,-129.71
227_20240401,credits_due,-0.0
227_20240401,from_balance,250.4
227_20240401,total,250.93997
227_20240408,sales,38.26
227_20240408,fees,-8.88
227_20240408,credits_due,-0.0
227_20240408,from_balance,501.34
227_20240408,total,29.379995
227_20240415,sales,115.33
227_20240415,fees,-32.19
227_20240415,credits_due,-0.0
227_20240415,from_balance,530.72
227_20240415,total,83.14
227_20240422,sales,0.0
227_20240422,fees,-0.0
227_20240422,credits_due,-0.0
227_20240422,from_balance,613.86
227_20240422,total,0.0
227_20240429,sales,0.0
227_20240429,fees,-0.0
227_20240429,credits_due,-0.0
227_20240429,from_balance,613.86
227_20240429,total,0.0
227_20240506,sales,0.0
227_20240506,fees,-0.0
227_20240506,credits_due,-0.0
227_20240506,from_balance,613.86
227_20240506,total,0.0
227_20240513,sales,0.0
227_20240513,fees,-0.0
227_20240513,credits_due,-0.0
227_20240513,from_balance,613.86
227_20240513,total,0.0
227_20240520,sales,0.0
227_20240520,fees,-0.0
227_20240520,credits_due,-0.0
227_20240520,from_balance,613.86
227_20240520,total,0.0
227_20240527,sales,0.0
227_20240527,fees,-0.0
227_20240527,credits_due,-0.0
227_20240527,from_balance,613.86
227_20240527,total,0.0
227_20240603,sales,0.0
227_20240603,fees,-0.0
227_20240603,credits_due,-0.0
227_20240603,from_balance,613.86
227_20240603,total,0.0
227_20240610,sales,0.0
227_20240610,fees,-0.0
227_20240610,credits_due,-0.0
227_20240610,from_balance,613.86
227_20240610,total,0.0
227_20240617,sales,0.0
227_20240617,fees,-0.0
227_20240617,credits_due,-322.5
227_20240617,from_balance,613.86
227_20240617,total,-322.5
227_20240624,sales,0.0
227_20240624,fees,-0.0
227_20240624,credits_due,-0.0
227_20240624,from_balance,291.36
227_20240624,total,0.0
227_20240701,sales,35.06
227_20240701,fees,-3.93
227_20240701,credits_due,-0.0
227_20240701,from_balance,291.36
227_20240701,total,31.130000000000003
227_20240708,sales,0.0
227_20240708,fees,-0.0
227_20240708,credits_due,-0.0
227_20240708,from_balance,322.49
227_20240708,total,0.0
227_20240715,sales,0.0
227_20240715,fees,-0.0
227_20240715,credits_due,-0.0
227_20240715,from_balance,322.49
227_20240715,total,0.0
227_20240722,sales,0.0
227_20240722,fees,-0.0
227_20240722,credits_due,-0.0
227_20240722,from_balance,322.49
227_20240722,total,0.0
227_20240729,sales,0.0
227_20240729,fees,-0.0
227_20240729,credits_due,-0.0
227_20240729,from_balance,322.49
227_20240729,total,0.0
227_20240805,sales,75.38
227_20240805,fees,-21.67
227_20240805,credits_due,-0.0
227_20240805,from_balance,322.49
227_20240805,total,53.709994
227_20240812,sales,175.82
227_20240812,fees,-58.38
227_20240812,credits_due,-0.0
227_20240812,from_balance,376.2
227_20240812,total,117.44
227_20240819,sales,172.31
227_20240819,fees,-41.91
227_20240819,credits_due,-0.0
227_20240819,from_balance,493.64
227_20240819,total,130.4
227_20240826,sales,602.75
227_20240826,fees,-89.05
227_20240826,credits_due,-0.0
227_20240826,from_balance,624.04
227_20240826,total,513.7
227_20240902,sales,392.58000000000004
227_20240902,fees,-85.81
227_20240902,credits_due,-0.0
227_20240902,from_balance,1137.74
227_20240902,total,306.77000000000004
227_20240909,sales,163.68
227_20240909,fees,-21.15
227_20240909,credits_due,-0.0
227_20240909,from_balance,1444.51
227_20240909,total,142.53
227_20240916,sales,143.78
227_20240916,fees,-20.16
227_20240916,credits_due,-0.0
227_20240916,from_balance,1587.04
227_20240916,total,123.62
227_20240923,sales,0.0
227_20240923,fees,-0.0
227_20240923,credits_due,-0.0
227_20240923,from_balance,1710.6599
227_20240923,total,0.0
227_20240930,sales,0.0
227_20240930,fees,-0.0
227_20240930,credits_due,-490.48
227_20240930,from_balance,1710.6599
227_20240930,total,-490.48
227_20241007,sales,0.0
227_20241007,fees,-0.0
227_20241007,credits_due,-0.0
227_20241007,from_balance,1220.1798
227_20241007,total,0.0
227_20241014,sales,0.0
227_20241014,fees,-0.0
227_20241014,credits_due,-0.0
227_20241014,from_balance,1220.1798
227_20241014,total,0.0
227_20241021,sales,0.0
227_20241021,fees,-0.0
227_20241021,credits_due,-250.58
227_20241021,from_balance,1220.1798
227_20241021,total,-250.58
227_20241028,sales,0.0
227_20241028,fees,-0.0
227_20241028,credits_due,-0.0
227_20241028,from_balance,969.5998
227_20241028,total,0.0
227_20241104,sales,0.0
227_20241104,fees,-0.0
227_20241104,credits_due,-0.0
227_20241104,from_balance,969.5998
227_20241104,total,0.0
227_20241111,sales,0.0
227_20241111,fees,-0.0
227_20241111,credits_due,-0.0
227_20241111,from_balance,969.5998
227_20241111,total,0.0
227_20241118,sales,0.0
227_20241118,fees,-0.0
227_20241118,credits_due,-0.0
227_20241118,from_balance,969.5998
227_20241118,total,0.0
227_20241125,sales,0.0
227_20241125,fees,-0.0
227_20241125,credits_due,-0.0
227_20241125,from_balance,969.5998
227_20241125,total,0.0
227_20241202,sales,0.0
227_20241202,fees,-0.0
227_20241202,credits_due,-0.0
227_20241202,from_balance,969.5998
227_20241202,total,0.0
227_20241209,sales,0.0
227_20241209,fees,-0.0
227_20241209,credits_due,-0.0
227_20241209,from_balance,969.5998
227_20241209,total,0.0
227_20241216,sales,0.0
227_20241216,fees,-0.0
227_20241216,credits_due,-0.0
227_20241216,from_balance,969.5998
227_20241216,total,0.0
227_20241223,sales,0.0
227_20241223,fees,-0.0
227_20241223,credits_due,-0.0
227_20241223,from_balance,969.5998
227_20241223,total,0.0
227_20241230,sales,0.0
227_20241230,fees,-0.0
227_20241230,credits_due,-0.0
227_20241230,from_balance,969.5998
227_20241230,total,0.0
227_20250106,sales,0.0
227_20250106,fees,-0.0
227_20250106,credits_due,-0.0
227_20250106,from_balance,969.5998
227_20250106,total,0.0
227_20250113,sales,0.0
227_20250113,fees,-0.0
227_20250113,credits_due,-0.0
227_20250113,from_balance,969.5998
227_20250113,total,0.0
227_20250120,sales,0.0
227_20250120,fees,-0.0
227_20250120,credits_due,-0.0
227_20250120,from_balance,969.5998
227_20250120,total,0.0
227_20250127,sales,0.0
227_20250127,fees,-0.0
227_20250127,credits_due,-0.0
227_20250127,from_balance,969.5998
227_20250127,total,0.0
227_20250203,sales,0.0
227_20250203,fees,-0.0
227_20250203,credits_due,-0.0
227_20250203,from_balance,969.5998
227_20250203,total,0.0
227_20250210,sales,0.0
227_20250210,fees,-0.0
