lead_id,seller_id,created_at,amount,status,shipping_status,tracking_number
14166,169,2024-08-26 15:52:56.372633,139.62,Confirmed,Pending,TRK202408263069
14167,101,2025-01-31 12:23:45.079480,22.04,New,Pending,
14168,277,2024-03-17 16:13:15.284154,79.51,Confirmed,Shipped,TRK202403172975
14169,211,2024-08-18 21:01:58.656152,60.89,Cancelled,Pending,
14170,265,2025-07-09 14:06:46.760752,76.97,Confirmed,Shipped,TRK202507091243
14171,76,2025-06-08 17:12:34.212497,99.06,Confirmed,Shipped,TRK202506085186
14172,220,2024-11-21 04:35:14.673078,120.07,New,Pending,
14173,241,2024-11-03 01:21:05.007075,148.8,Contacted,Pending,
14174,123,2025-05-24 21:20:36.147172,19.98,Confirmed,Pending,TRK202505247444
14175,253,2024-11-21 12:23:39.149582,18.53,Confirmed,Returned,TRK202411211820
14176,285,2025-02-09 01:22:42.758759,126.37,Confirmed,Delivered,TRK202502099342
14177,3,2025-09-14 12:31:21.598870,19.44,Confirmed,Delivered,TRK202509143987
14178,54,2025-04-12 00:46:15.144677,74.06,Contacted,Pending,
14179,124,2024-09-02 16:07:19.681627,48.4,Confirmed,Returned,TRK202409021302
14180,254,2024-09-17 08:24:35.261061,147.4,Cancelled,Pending,
14181,83,2025-01-17 16:49:42.566296,76.98,Cancelled,Pending,
14182,104,2025-01-31 05:08:20.240151,37.67,Confirmed,Shipped,TRK202501312889
14183,148,2024-03-23 12:59:01.395232,53.61,Confirmed,Pending,TRK202403231041
14184,263,2025-02-16 05:44:33.726196,143.68,Cancelled,Pending,
14185,186,2024-02-18 05:06:38.425720,130.29,Cancelled,Pending,
14186,40,2024-03-31 20:39:40.349176,53.4,Confirmed,Returned,TRK202403312108
14187,126,2024-02-22 08:07:03.863246,47.98,New,Pending,
14188,287,2025-02-23 18:07:33.311630,142.23,Confirmed,Shipped,TRK202502238743
14189,16,2025-05-05 20:13:08.142957,133.35,Cancelled,Pending,
14190,89,2025-02-27 11:03:18.933752,78.79,Confirmed,Shipped,TRK202502279010
14191,131,2025-03-13 09:21:01.198422,69.55,Contacted,Pending,
14192,114,2024-02-07 13:43:25.855632,17.48,Confirmed,Shipped,TRK202402071667
14193,134,2025-05-09 21:21:51.953897,79.19,Confirmed,Returned,TRK202505097508
14194,216,2025-05-17 06:36:46.545938,61.47,Confirmed,Shipped,TRK202505172573
14195,6,2024-10-30 14:23:00.305190,80.19,Confirmed,Delivered,TRK202410302667
14196,251,2025-01-27 12:08:58.299562,51.42,Confirmed,Shipped,TRK202501273681
14197,292,2024-05-30 19:45:04.550667,34.9,Cancelled,Pending,
14198,102,2025-08-04 19:11:34.957995,55.22,New,Pending,
14199,146,2024-05-15 08:37:29.822236,40.89,Confirmed,Shipped,TRK202405154893
14200,26,2025-03-13 12:13:06.671013,62.49,Confirmed,Shipped,TRK202503137241
14201,231,2025-03-03 13:51:19.922612,100.08,Confirmed,Shipped,TRK202503034181
14202,27,2025-05-24 07:53:34.520590,36.75,Confirmed,Pending,TRK202505245359
14203,178,2025-02-13 23:02:39.970176,118.11,Contacted,Pending,
14204,152,2025-01-01 14:07:12.250457,87.75,New,Pending,
14205,292,2025-07-04 06:31:05.879993,109.37,Confirmed,Delivered,TRK202507044401
14206,204,2024-05-14 14:40:45.515828,99.61,Confirmed,Delivered,TRK202405148652
14207,199,2025-05-15 20:17:00.297047,125.39,Confirmed,Delivered,TRK202505152463
14208,207,2024-01-19 05:29:54.067860,98.62,Confirmed,Shipped,TRK202401194645
14209,230,2024-11-11 15:32:56.695705,113.38,Confirmed,Shipped,TRK202411117119
14210,283,2024-05-22 00:15:11.964368,73.18,Confirmed,Shipped,TRK202405221653
14211,155,2024-05-23 01:49:33.205640,127.59,Contacted,Pending,
14212,279,2024-11-19 03:01:37.099088,44.21,Confirmed,Shipped,TRK202411191075
14213,236,2024-04-11 23:11:31.391908,15.94,Confirmed,Shipped,TRK202404118798
14214,121,2025-03-19 21:28:59.205759,91.47,Confirmed,Delivered,TRK202503194676
14215,116,2024-03-22 18:52:51.830673,54.25,Confirmed,Returned,TRK202403222012
14216,255,2024-05-18 06:36:04.351606,101.19,Confirmed,Shipped,TRK202405187466
14217,272,2025-08-24 00:39:16.488501,144.67,Confirmed,Delivered,TRK202508242350
14218,49,2024-08-20 21:44:38.750038,16.14,New,Pending,
14219,259,2025-05-29 02:49:27.354987,48.44,New,Pending,
14220,269,2025-05-04 20:50:13.553550,110.36,New,Pending,
14221,241,2024-08-30 11:14:58.343534,131.93,Contacted,Pending,
14222,216,2024-10-14 21:44:29.260586,22.93,Confirmed,Shipped,TRK202410147735
14223,180,2025-06-16 05:50:11.192001,69.39,Contacted,Pending,
14224,173,2024-01-29 23:09:28.652702,123.76,Confirmed,Shipped,TRK202401291387
14225,59,2025-03-06 00:58:05.590068,145.58,Confirmed,Pending,TRK202503066798
14226,108,2025-08-27 02:01:48.524543,15.73,Confirmed,Delivered,TRK202508274059
14227,8,2025-06-09 21:15:47.395141,39.4,Contacted,Pending,
14228,216,2024-01-28 14:02:40.050915,124.59,Confirmed,Shipped,TRK202401285319
14229,256,2024-08-03 14:29:13.368412,70.92,Confirmed,Returned,TRK202408032404
14230,254,2024-11-30 22:20:27.288728,130.63,Confirmed,Shipped,TRK202411303096
14231,14,2024-01-28 04:50:08.648101,19.62,Confirmed,Shipped,TRK202401285545
14232,268,2025-09-06 10:21:36.152885,33.83,Confirmed,Shipped,TRK202509063752
14233,69,2024-08-03 02:00:16.232318,99.55,Confirmed,Shipped,TRK202408034594
14234,148,2024-03-21 12:59:01.395232,55.7,Confirmed,Delivered,TRK202403213792
14235,102,2025-07-11 00:09:30.030021,52.64,Confirmed,Delivered,TRK202507112262
14236,227,2024-08-29 06:26:35.282554,87.73,Confirmed,Pending,TRK202408297781
14237,168,2024-09-25 06:30:58.025646,116.38,Cancelled,Pending,
14238,222,2025-08-04 10:44:10.570947,34.64,Cancelled,Pending,
14239,44,2024-08-15 00:57:50.177361,109.32,Cancelled,Pending,
14240,87,2024-10-08 14:14:59.728350,121.48,Confirmed,Shipped,TRK202410085344
14241,136,2024-07-20 01:06:30.177262,84.7,Confirmed,Delivered,TRK202407206865
14242,286,2024-12-16 05:33:45.276196,113.84,Confirmed,Shipped,TRK202412167128
14243,280,2024-06-20 21:18:49.253561,24.08,Confirmed,Shipped,TRK202406204061
14244,28,2024-03-05 12:53:10.038951,97.77,Confirmed,Delivered,TRK202403053574
14245,53,2024-04-10 08:05:02.058286,136.95,Confirmed,Delivered,TRK202404109815
14246,72,2024-11-12 03:40:51.358400,142.09,Confirmed,Delivered,TRK202411122178
14247,95,2025-09-25 00:07:37.498817,138.52,Confirmed,Pending,TRK202509258168
14248,102,2025-07-01 00:09:30.030021,74.67,Confirmed,Shipped,TRK202507011838
14249,151,2024-09-02 00:27:43.610757,58.92,Confirmed,Shipped,TRK202409022513
14250,228,2024-07-17 19:12:36.484137,49.28,Contacted,Pending,
14251,186,2024-03-11 14:27:08.087507,35.67,Contacted,Pending,
14252,131,2025-06-15 04:49:16.672600,29.01,Confirmed,Shipped,TRK202506152597
14253,235,2025-08-31 08:32:51.809851,54.6,New,Pending,
14254,83,2025-05-21 18:40:54.293947,43.12,New,Pending,
14255,6,2024-10-15 08:07:13.778999,29.97,Cancelled,Pending,
14256,220,2024-03-10 23:23:24.722513,111.31,Confirmed,Delivered,TRK202403104895
14257,142,2024-01-14 15:30:13.159760,38.63,Confirmed,Delivered,TRK202401145061
14258,293,2025-01-03 20:26:01.171714,48.69,Confirmed,Delivered,TRK202501039456
14259,20,2024-06-13 17:45:45.410575,27.55,New,Pending,
14260,42,2025-05-04 06:06:43.666267,113.29,New,Pending,
14261,103,2024-09-04 05:00:45.821013,118.68,Confirmed,Shipped,TRK202409043942
14262,45,2025-05-27 06:52:56.238881,16.43,New,Pending,
14263,91,2024-04-28 14:14:58.663338,52.06,Cancelled,Pending,
14264,7,2024-09-05 03:16:40.355107,30.3,New,Pending,
14265,69,2024-05-28 06:32:02.472173,133.52,Confirmed,Delivered,TRK202405289262
14266,145,2025-09-19 07:26:39.381371,126.37,Confirmed,Pending,TRK202509198932
14267,244,2024-07-07 13:35:25.223616,29.55,Confirmed,Delivered,TRK202407075615
14268,218,2025-08-17 12:05:46.784351,143.33,Confirmed,Delivered,TRK202508178577
14269,33,2025-01-03 19:15:22.098657,92.06,Contacted,Pending,
14270,128,2024-02-05 17:12:31.284581,79.78,Confirmed,Pending,TRK202402059576
14271,81,2025-05-08 08:28:32.379723,147.85,Cancelled,Pending,
14272,265,2025-04-01 12:15:15.294011,48.76,Confirmed,Shipped,TRK202504019800
14273,276,2024-07-17 19:23:28.137477,54.11,Confirmed,Shipped,TRK202407176875
14274,18,2025-01-09 18:51:05.681253,18.56,Confirmed,Shipped,TRK202501095186
14275,84,2025-03-21 23:13:13.464923,140.38,Confirmed,Delivered,TRK202503216940
14276,188,2025-07-20 20:35:12.217956,113.26,Cancelled,Pending,
14277,85,2025-04-28 04:12:57.052321,68.34,Confirmed,Delivered,TRK202504282694
14278,62,2025-08-20 04:32:45.684364,98.53,Confirmed,Delivered,TRK202508205480
14279,231,2025-01-23 21:55:44.651601,89.84,New,Pending,
14280,290,2025-08-31 04:22:27.665975,89.94,Confirmed,Delivered,TRK202508317502
14281,82,2024-06-26 10:26:39.321254,62.86,Confirmed,Delivered,TRK202406266549
14282,9,2024-03-14 00:16:10.555561,124.24,Cancelled,Pending,
14283,274,2024-09-11 08:20:56.850129,104.73,Confirmed,Shipped,TRK202409118371
14284,123,2025-03-07 14:31:02.537381,40.51,Confirmed,Shipped,TRK202503073119
14285,199,2025-04-11 00:58:10.222722,78.42,New,Pending,
14286,66,2025-05-09 17:22:42.302043,123.58,Contacted,Pending,
14287,226,2025-06-18 08:47:14.519606,36.7,Confirmed,Shipped,TRK202506187997
14288,270,2024-04-02 12:21:01.963646,125.77,Confirmed,Delivered,TRK202404028869
14289,114,2024-05-17 21:20:48.213525,108.57,Confirmed,Delivered,TRK202405174301
14290,18,2025-01-21 18:51:05.681253,63.05,Confirmed,Delivered,TRK202501216651
14291,170,2024-08-24 08:22:03.392469,70.14,Confirmed,Delivered,TRK202408241309
14292,287,2024-12-19 20:04:10.736679,125.63,Cancelled,Pending,
14293,105,2025-09-06 07:09:27.241173,35.09,Confirmed,Shipped,TRK202509063962
14294,160,2025-04-15 12:55:39.126010,51.68,Contacted,Pending,
14295,164,2025-01-19 13:19:08.474792,100.18,New,Pending,
14296,224,2024-02-11 04:17:26.975848,115.63,Confirmed,Shipped,TRK202402115451
14297,278,2024-06-27 11:13:24.077925,15.28,Cancelled,Pending,
14298,224,2025-05-14 22:46:28.061478,99.1,Contacted,Pending,
14299,26,2024-04-10 21:01:46.007978,118.96,Contacted,Pending,
14300,280,2024-11-29 14:14:47.991596,81.65,Confirmed,Returned,TRK202411292955
14301,269,2025-04-17 20:50:13.553550,77.29,Confirmed,Returned,TRK202504175856
14302,248,2024-01-25 14:18:24.172324,18.42,Confirmed,Shipped,TRK202401251400
14303,214,2024-08-10 17:24:14.530738,52.88,Confirmed,Shipped,TRK202408109740
14304,299,2025-03-18 01:21:17.907458,28.68,Contacted,Pending,
14305,113,2024-11-25 14:50:10.169053,122.21,Cancelled,Pending,
14306,220,2024-02-23 13:34:50.754782,28.42,Cancelled,Pending,
14307,12,2024-05-11 14:00:21.262928,127.93,Confirmed,Returned,TRK202405112858
14308,243,2024-12-26 17:00:26.752485,107.05,Contacted,Pending,
14309,4,2024-03-29 00:37:29.834201,40.21,Confirmed,Shipped,TRK202403295397
14310,70,2024-12-19 04:34:51.741324,45.43,Contacted,Pending,
14311,127,2024-08-25 11:55:51.176297,90.98,Confirmed,Shipped,TRK202408256832
14312,188,2024-08-11 13:17:00.637980,73.24,Confirmed,Shipped,TRK202408114197
14313,230,2024-07-04 11:12:53.190109,35.86,Confirmed,Shipped,TRK202407043586
14314,214,2024-06-26 17:11:00.314529,69.7,Confirmed,Returned,TRK202406269154
14315,150,2024-01-13 21:46:16.131980,108.93,Confirmed,Shipped,TRK202401135472
14316,157,2025-08-11 14:29:17.532023,12.11,Confirmed,Delivered,TRK202508117970
14317,106,2024-07-01 16:01:05.607971,113.82,Cancelled,Pending,
14318,43,2025-08-05 17:33:03.691189,62.9,Confirmed,Delivered,TRK202508053659
14319,229,2025-01-15 05:57:39.635039,76.23,Confirmed,Returned,TRK202501158978
14320,10,2024-05-14 02:31:43.302191,116.36,Confirmed,Delivered,TRK202405145364
14321,176,2025-05-03 15:00:49.656132,23.18,Confirmed,Shipped,TRK202505039482
14322,200,2024-02-26 01:58:45.413201,89.86,Confirmed,Shipped,TRK202402266571
14323,267,2025-02-19 07:36:55.057268,123.4,Contacted,Pending,
14324,22,2024-01-24 10:46:34.456711,65.28,Confirmed,Returned,TRK202401241493
14325,28,2024-05-05 22:51:33.159861,36.97,Confirmed,Shipped,TRK202405054109
14326,275,2025-03-25 21:41:10.023472,45.49,Confirmed,Delivered,TRK202503251279
14327,239,2024-10-25 06:05:02.139786,49.93,New,Pending,
14328,10,2024-05-06 02:31:43.302191,104.89,Cancelled,Pending,
14329,199,2024-02-10 00:54:39.414057,47.66,Confirmed,Delivered,TRK202402104325
14330,33,2024-05-15 23:32:02.371098,137.98,Confirmed,Pending,TRK202405159930
14331,202,2024-01-30 13:12:13.362317,116.35,New,Pending,
14332,228,2025-06-28 03:11:14.573815,12.84,Cancelled,Pending,
14333,179,2025-03-29 18:26:17.347560,97.95,Cancelled,Pending,
14334,47,2025-01-06 05:54:26.278374,78.69,Cancelled,Pending,
14335,112,2024-09-18 08:15:06.816266,98.9,Cancelled,Pending,
14336,287,2024-12-29 20:04:10.736679,114.15,Confirmed,Shipped,TRK202412296918
14337,168,2025-07-26 17:30:15.513254,122.69,New,Pending,
14338,69,2024-08-29 12:25:48.989392,91.96,New,Pending,
14339,118,2025-06-22 14:26:31.090197,58.97,Contacted,Pending,
14340,279,2024-10-21 14:24:45.422935,148.75,Confirmed,Shipped,TRK202410218536
14341,289,2025-04-22 21:27:15.775370,92.41,New,Pending,
14342,23,2025-04-05 15:06:34.870305,86.41,Cancelled,Pending,
14343,146,2024-05-26 08:37:29.822236,42.46,Confirmed,Returned,TRK202405264770
14344,286,2024-03-22 18:38:31.238067,61.98,Cancelled,Pending,
14345,86,2025-08-28 06:42:32.991217,28.22,Contacted,Pending,
14346,68,2025-04-13 14:32:46.772346,113.75,Confirmed,Shipped,TRK202504133192
14347,248,2025-05-31 16:20:12.341261,37.82,Contacted,Pending,
14348,92,2024-05-31 11:25:35.902153,21.78,Contacted,Pending,
14349,178,2024-08-20 00:48:34.493059,125.3,Contacted,Pending,
14350,250,2025-06-04 02:40:43.738450,104.1,Confirmed,Pending,TRK202506048428
14351,187,2024-02-18 12:28:39.268232,25.0,Confirmed,Delivered,TRK202402182434
14352,160,2024-07-29 13:28:42.146564,79.13,Contacted,Pending,
14353,228,2025-03-12 16:33:07.093608,52.4,Confirmed,Shipped,TRK202503121840
14354,222,2024-06-20 22:53:16.417175,77.28,Confirmed,Shipped,TRK202406204554
14355,103,2024-08-09 13:54:25.916730,148.78,Confirmed,Delivered,TRK202408098378
14356,191,2025-08-23 08:50:17.507388,12.23,Confirmed,Delivered,TRK202508234235
14357,28,2024-07-23 15:15:01.876272,112.43,Confirmed,Delivered,TRK202407236322
14358,148,2024-04-07 12:59:01.395232,111.3,Confirmed,Shipped,TRK202404074371
14359,189,2024-03-14 03:51:47.062895,125.7,Confirmed,Shipped,TRK202403144598
14360,75,2025-09-18 11:07:48.056778,40.62,New,Pending,
14361,87,2025-03-14 13:56:05.555567,67.38,Contacted,Pending,
14362,193,2025-01-16 21:14:16.234194,146.23,Confirmed,Shipped,TRK202501165660
14363,100,2024-01-19 03:20:54.629560,107.95,Contacted,Pending,
14364,242,2024-05-30 03:56:55.845887,125.51,Cancelled,Pending,
14365,139,2024-10-02 05:03:53.736444,37.4,Confirmed,Delivered,TRK202410022460
14366,161,2024-07-20 15:36:15.423632,88.96,Confirmed,Shipped,TRK202407203229
14367,252,2024-12-11 10:50:04.795158,122.13,New,Pending,
14368,296,2025-05-20 03:47:49.937214,94.67,Contacted,Pending,
14369,20,2025-05-07 22:53:55.786921,82.96,New,Pending,
14370,254,2024-12-20 17:23:25.171319,149.62,Confirmed,Delivered,TRK202412208382
14371,266,2024-05-20 20:20:27.609203,102.36,Confirmed,Delivered,TRK202405204861
14372,79,2025-07-12 22:16:31.854517,36.74,Contacted,Pending,
14373,166,2025-07-05 02:44:49.186153,107.93,Confirmed,Pending,TRK202507054866
14374,156,2025-07-04 00:16:46.396873,71.35,Confirmed,Shipped,TRK202507045304
14375,253,2024-11-21 12:23:39.149582,82.52,Contacted,Pending,
14376,113,2024-07-30 07:52:15.530111,63.58,Confirmed,Returned,TRK202407307340
14377,213,2025-05-05 14:43:20.453266,45.36,Confirmed,Delivered,TRK202505051023
14378,219,2025-06-01 04:05:16.945346,22.45,Confirmed,Shipped,TRK202506014709
14379,3,2025-02-14 10:48:15.789595,38.76,Confirmed,Shipped,TRK202502149914
14380,208,2024-06-03 18:11:40.469898,24.93,Confirmed,Delivered,TRK202406035870
14381,133,2024-09-10 13:14:39.087881,98.57,Cancelled,Pending,
14382,98,2024-09-16 23:34:01.403229,126.64,Confirmed,Shipped,TRK202409161127
14383,274,2025-07-15 23:42:19.321125,144.0,Confirmed,Shipped,TRK202507155458
14384,116,2025-08-15 14:43:05.252231,61.64,Cancelled,Pending,
14385,72,2024-12-11 18:06:58.201030,137.29,Confirmed,Returned,TRK202412118648
14386,101,2024-10-14 09:54:09.411095,145.1,Confirmed,Shipped,TRK202410142089
14387,21,2024-11-01 12:24:38.006757,50.17,New,Pending,
14388,47,2024-11-27 14:52:08.484472,14.51,Confirmed,Shipped,TRK202411273928
14389,119,2024-05-02 14:54:35.067538,129.48,New,Pending,
14390,68,2025-04-11 14:32:46.772346,106.55,Confirmed,Shipped,TRK202504115428
14391,225,2025-02-18 06:10:30.422608,85.22,Contacted,Pending,
14392,188,2024-12-27 05:50:41.393207,111.76,Confirmed,Pending,TRK202412275924
14393,104,2025-02-24 13:17:22.571167,140.26,Contacted,Pending,
14394,186,2025-02-15 09:42:36.360161,80.53,Confirmed,Shipped,TRK202502152386
14395,256,2024-04-16 00:41:30.822400,92.59,Confirmed,Shipped,TRK202404169389
14396,284,2025-07-14 01:59:36.284743,121.2,Contacted,Pending,
14397,82,2025-06-27 06:19:00.236505,56.66,Cancelled,Pending,
14398,107,2024-02-07 10:50:37.013521,85.17,Confirmed,Shipped,TRK202402076167
14399,287,2024-10-03 07:47:40.388200,115.6,Confirmed,Pending,TRK202410038284
14400,45,2024-06-09 07:16:38.390901,141.29,Confirmed,Returned,TRK202406096895
14401,272,2025-08-20 00:39:16.488501,116.2,Cancelled,Pending,
14402,95,2025-08-04 11:45:27.838903,42.14,Confirmed,Shipped,TRK202508046216
14403,156,2025-07-16 00:16:46.396873,22.12,Confirmed,Shipped,TRK202507165427
14404,77,2024-03-02 00:54:41.085396,54.18,Contacted,Pending,
14405,106,2024-09-21 07:58:06.434039,26.74,Contacted,Pending,
14406,255,2024-11-22 00:12:17.295559,126.01,Confirmed,Shipped,TRK202411229856
14407,122,2024-03-23 01:13:04.175849,50.01,Confirmed,Delivered,TRK202403237982
14408,239,2024-03-26 13:38:16.942190,148.87,Confirmed,Returned,TRK202403265889
14409,177,2025-03-23 09:06:48.673233,135.11,Confirmed,Delivered,TRK202503231816
14410,115,2025-08-04 00:57:25.666063,33.75,Confirmed,Delivered,TRK202508044147
14411,47,2024-05-24 06:14:54.434770,68.51,Confirmed,Shipped,TRK202405241798
14412,188,2025-01-03 05:50:41.393207,145.89,Cancelled,Pending,
14413,242,2024-06-23 08:49:25.831098,141.54,Confirmed,Shipped,TRK202406236566
14414,300,2024-05-05 00:04:14.504668,59.53,Contacted,Pending,
14415,12,2024-06-01 16:02:44.729193,108.23,New,Pending,
14416,130,2025-07-17 15:55:42.311468,93.38,Cancelled,Pending,
14417,154,2024-12-28 02:16:31.323996,130.88,Contacted,Pending,
14418,114,2024-05-16 21:20:48.213525,87.28,Confirmed,Delivered,TRK202405162008
14419,93,2024-08-31 14:07:57.326342,148.06,Cancelled,Pending,
14420,23,2025-03-24 08:56:53.450387,116.5,Cancelled,Pending,
14421,139,2025-01-10 05:58:00.041115,31.44,Confirmed,Shipped,TRK202501106045
14422,199,2025-07-27 06:07:20.741630,83.59,Contacted,Pending,
14423,202,2024-06-04 00:19:18.496547,72.46,Confirmed,Delivered,TRK202406043039
14424,286,2025-06-11 13:50:25.579094,96.63,Contacted,Pending,
14425,248,2024-11-14 04:56:11.546243,30.04,Confirmed,Shipped,TRK202411144296
14426,293,2025-08-31 18:44:10.127942,145.24,Confirmed,Shipped,TRK202508311581
14427,176,2025-07-16 01:05:58.379890,99.61,Contacted,Pending,
14428,155,2025-07-12 13:43:42.387937,94.15,Confirmed,Shipped,TRK202507125713
14429,241,2024-05-30 03:58:02.327157,106.38,Confirmed,Returned,TRK202405304489
14430,13,2024-12-21 00:16:05.670280,118.94,Confirmed,Shipped,TRK202412214233
14431,246,2024-01-12 09:45:20.390370,22.71,Confirmed,Shipped,TRK202401127159
14432,170,2024-09-20 01:59:30.241566,82.57,Confirmed,Shipped,TRK202409208366
14433,187,2025-06-14 19:01:42.426215,75.45,Confirmed,Shipped,TRK202506145275
14434,159,2024-02-25 05:26:55.783948,131.98,Contacted,Pending,
14435,46,2025-06-17 15:45:07.187196,109.97,Confirmed,Shipped,TRK202506174467
14436,209,2024-04-11 08:27:08.496422,116.01,Confirmed,Delivered,TRK202404113037
14437,10,2024-04-26 02:31:43.302191,83.04,Contacted,Pending,
14438,171,2025-03-22 00:21:12.226149,29.45,Cancelled,Pending,
14439,287,2025-05-23 06:42:04.989821,101.4,Cancelled,Pending,
14440,277,2024-02-28 16:13:15.284154,112.26,Cancelled,Pending,
14441,246,2024-12-01 03:15:14.310442,128.13,Confirmed,Delivered,TRK202412019462
14442,71,2024-08-26 04:27:22.244100,86.68,Confirmed,Shipped,TRK202408268420
14443,272,2025-02-03 14:52:08.070139,27.4,Confirmed,Shipped,TRK202502037317
14444,60,2024-08-08 00:05:33.637265,25.25,Confirmed,Shipped,TRK202408084275
14445,120,2025-07-11 08:10:50.751466,82.77,Cancelled,Pending,
14446,114,2024-05-09 21:20:48.213525,91.78,Confirmed,Shipped,TRK202405099723
14447,180,2025-06-16 05:50:11.192001,95.53,Confirmed,Delivered,TRK202506161730
14448,30,2024-12-18 16:39:20.000963,70.84,New,Pending,
14449,168,2024-09-30 06:30:58.025646,88.92,Contacted,Pending,
14450,168,2024-09-30 06:30:58.025646,79.54,Confirmed,Shipped,TRK202409308838
14451,238,2025-07-30 17:32:29.706016,87.29,Confirmed,Shipped,TRK202507306186
14452,65,2024-07-28 02:49:19.756192,53.2,Confirmed,Shipped,TRK202407287021
14453,130,2024-12-16 18:04:43.218489,61.6,New,Pending,
